NaN,NaN,NaN,NaN,8.24285128784078,10.0920317592818,NaN,NaN,11.1211378415934,NaN,NaN,NaN,8.41041575059665,8.97619190613086,NaN,NaN,NaN,9.58705560208922,NaN,NaN,NaN,NaN,10.3780617736873,8.86861749513399
NaN,NaN,NaN,NaN,NaN,12.036423236434,NaN,NaN,11.6323345697216,NaN,NaN,NaN,NaN,10.6044924173431,NaN,NaN,NaN,11.1005902402018,25.1785996278756,35.7136494560457,NaN,NaN,9.29216001359249,8.96229267888417
27.9580778491815,9.54946848189775,NaN,NaN,NaN,11.3381301327298,NaN,NaN,11.0236042528541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.6787624107299,NaN,10.0045932553899,NaN,8.90321039627325,9.91429158146108
8.52251734663812,8.95798757974446,NaN,NaN,NaN,NaN,11.3473420604394,NaN,9.25689482204088,8.45740039729634,NaN,NaN,11.342697656807,NaN,NaN,NaN,NaN,NaN,NaN,9.12762223887136,NaN,9.04956211070577,NaN,NaN
NaN,10.3465346579246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.35169905236218,29.2896938600268,NaN,11.1519862416955,NaN,NaN,8.36030269484552,NaN,NaN,9.69357696246673,8.87360730355189,NaN,9.85888206991166,NaN,NaN
NaN,11.6109818888886,NaN,NaN,NaN,11.3480456236337,NaN,NaN,NaN,NaN,NaN,NaN,11.8692807080858,NaN,NaN,NaN,11.2674615471756,NaN,9.05122572492752,9.3346030108745,NaN,34.2796086946983,NaN,23.5175475642327
NaN,11.1825692512272,NaN,24.3663937387093,9.17879229508583,8.46725611619595,NaN,NaN,NaN,NaN,NaN,NaN,10.1442071888104,NaN,NaN,NaN,NaN,8.87224108911647,10.1328682742663,NaN,NaN,NaN,NaN,9.75614126952809
NaN,NaN,NaN,NaN,8.42633018022293,9.17091530999506,NaN,NaN,11.2564597912734,NaN,NaN,8.79528140498169,NaN,8.69021079549451,NaN,NaN,NaN,9.22153903341949,NaN,NaN,NaN,NaN,10.7130410650188,9.03384610674299
NaN,NaN,NaN,NaN,NaN,11.572328626442,NaN,NaN,11.2601171159807,NaN,NaN,8.29015064680277,NaN,9.94506400526092,36.0755663616005,NaN,10.4089656220167,NaN,NaN,NaN,NaN,NaN,8.91641036018484,9.791551834406
10.4956373889624,NaN,NaN,NaN,NaN,11.4108106676729,NaN,38.3099448586571,12.1738148463528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.2829927085375,10.666140821485,8.96707485498111,9.18835297644744,NaN
8.99374314593329,8.6247322022243,NaN,NaN,NaN,11.1386043493316,NaN,NaN,NaN,8.32073813228121,NaN,NaN,NaN,NaN,NaN,9.73233284482802,NaN,NaN,NaN,9.31176983069746,NaN,8.89119655876902,10.5328657125144,NaN
8.28834289403945,9.68418291390565,NaN,NaN,NaN,NaN,NaN,NaN,8.52439440372514,8.99482121239487,NaN,NaN,11.2803494783606,NaN,NaN,NaN,NaN,NaN,10.0494077209332,8.95034796659291,9.53894729958718,NaN,NaN,NaN
12.1635555400702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.9188355605188,NaN,NaN,NaN,11.4254497437305,NaN,NaN,NaN,NaN,9.38783849589543,8.92732582785875,NaN,10.71328268672,22.9957114598072,NaN,37.0794193290736
NaN,11.2712883300325,NaN,28.7756582881148,9.51723697248704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.1953385901896,NaN,NaN,NaN,NaN,8.90117936782941,9.50766764908981,NaN,NaN,NaN,17.0942336525708,10.0622583029151
NaN,11.174794495031,NaN,NaN,8.5814714792598,8.81857437412303,NaN,NaN,NaN,NaN,NaN,9.04807565056181,8.42281606825143,NaN,NaN,11.2433841149943,NaN,9.07930148150123,NaN,NaN,NaN,NaN,NaN,9.20472823936862
NaN,NaN,NaN,NaN,NaN,10.2209386063367,NaN,NaN,NaN,NaN,NaN,8.38311405982062,9.09460538458627,26.9098955602462,NaN,11.354839983538,9.86255408341976,NaN,NaN,NaN,NaN,10.0976493869091,8.86957575832091,NaN
11.398280263222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.4013895037416,NaN,NaN,NaN,11.6137669560018,33.0575579557785,NaN,26.0382194812836,11.5235396153303,9.15835466871235,9.0007496958039,NaN
9.41674849410096,8.35903307312528,NaN,NaN,NaN,11.2215224554878,NaN,23.1344683744546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.3840522988167,NaN,NaN,NaN,9.60974397234427,NaN,8.87122105966693,10.0463875526386,NaN
