15
15
15
14
15
16
15
15
13
14
15
14
16
15
14
15
16
15
14
15
16
14
15
15
15
15
15
16
15
15
13
16
15
14
16
15
15
15
10
15
14
15
16
14
15
15
15
15
15
15
14
15
13
15
15
14
15
16
15
15
16
15
14
15
10
14
15
14
15
15
15
15
14
15
13
16
15
14
15
16
15
15
16
15
15
15
10
14
15
15
16
15
15
16
14
15
13
10
15
14
15
16
15
15
15
15
14
15
15
14
15
15
16
15
15
15
14
15
14
16
15
13
15
16
15
15
15
15
15
15
15
14
15
15
16
15
15
15
15
15
14
16
15
14
15
15
15
14
15
16
14
15
15
14
15
15
16
15
15
15
15
15
14
16
15
14
15
16
15
14
15
16
14
15
15
13
15
15
16
14
14
15
16
15
14
15
16
14
15
15
15
14
15
10
14
15
15
13
15
15
15
15
14
13
16
15
14
15
16
14
15
15
15
15
15
15
15
15
14
16
15
14
15
14
15
15
16
15
14
15
16
14
15
15
15
15
15
10
14
15
14
16
15
15
15
14
15
13
16
15
13
15
10
15
15
15
15
15
15
15
14
15
14
10
15
15
15
15
15
15
16
15
14
15
10
15
15
15
16
15
15
13
14
15
14
16
15
14
15
16
15
15
15
15
14
15
15
15
14
15
16
15
15
13
14
15
14
16
15
14
15
16
15
13
15
15
14
15
15
15
14
15
10
15
15
13
16
15
14
16
15
14
15
16
15
14
15
16
14
15
15
15
15
15
15
15
15
13
15
15
14
15
15
15
15
16
15
14
15
16
14
15
15
15
15
15
15
14
15
13
15
15
14
15
15
15
15
16
15
13
15
10
14
15
14
15
15
15
15
14
15
13
16
15
14
15
16
15
15
16
15
15
15
10
14
15
15
16
15
15
15
14
15
13
10
15
14
15
16
15
15
15
15
14
15
15
14
15
14
16
15
15
15
14
15
14
16
15
13
15
10
15
14
15
15
15
15
15
14
15
15
15
15
15
15
15
15
14
16
15
14
15
16
15
14
15
16
15
15
15
14
15
14
10
15
15
15
16
15
14
15
15
14
15
16
15
14
15
16
14
15
15
13
15
15
15
14
14
15
10
15
14
15
16
13
15
15
15
15
15
10
14
15
15
16
15
15
16
14
14
13
16
15
14
15
16
15
15
15
15
15
15
10
15
15
14
16
15
14
15
15
15
15
16
15
14
15
10
15
15
15
15
15
15
15
14
15
14
16
15
15
15
15
15
13
16
15
13
15
10
15
15
15
15
15
15
15
14
15
14
10
15
15
15
16
15
13
16
15
14
15
16
15
14
15
16
15
15
13
14
15
14
15
15
15
15
16
15
15
16
15
14
15
15
15
14
15
16
15
15
13
14
15
14
15
15
14
15
10
15
14
15
16
14
15
15
15
15
15
10
15
15
13
16
15
14
16
15
15
15
16
15
14
15
16
14
15
15
15
15
15
10
14
15
13
15
15
14
15
15
15
15
16
15
14
15
16
14
15
15
15
15
15
15
14
15
13
10
15
14
15
16
15
15
16
15
13
15
10
14
15
15
15
15
15
15
14
15
13
10
15
14
15
16
15
15
15
15
14
15
16
14
15
15
16
15
15
15
14
15
14
16
15
14
15
16
15
15
15
15
15
15
15
14
15
14
16
15
15
15
14
15
14
16
15
13
15
10
15
15
15
15
14
15
15
14
15
15
15
15
15
15
15
15
14
16
15
14
15
16
15
14
15
16
15
15
15
13
15
14
15
15
15
15
16
15
14
15
15
14
15
16
15
14
15
16
14
15
15
15
15
15
15
15
14
15
16
15
14
15
16
14
15
15
15
15
15
10
14
15
15
16
15
15
16
14
15
13
16
15
14
15
16
15
15
15
15
15
15
10
14
15
14
15
15
14
15
14
15
13
16
15
13
15
10
15
15
15
15
15
15
15
14
15
14
16
15
15
15
15
15
15
16
15
14
15
10
15
15
15
15
15
15
15
14
15
14
10
15
15
15
16
15
13
16
15
14
15
16
15
14
15
16
15
15
13
14
15
14
16
15
15
15
10
15
13
15
15
14
15
15
15
14
15
16
15
15
13
14
15
14
16
15
14
15
16
15
14
15
16
14
15
15
15
15
15
10
15
15
13
16
15
14
16
15
15
15
16
15
14
15
16
14
15
15
15
15
15
10
14
15
13
15
15
14
15
14
15
15
16
15
14
15
10
14
15
15
15
15
15
15
14
15
13
10
15
14
15
16
15
15
16
15
13
15
10
14
15
15
16
15
15
16
14
15
13
10
15
14
15
16
15
15
15
15
14
15
15
14
14
15
16
15
15
15
14
15
14
16
15
14
15
16
15
15
15
15
15
15
15
14
15
14
10
15
15
15
15
15
14
16
15
14
15
10
15
15
15
15
14
15
15
14
15
15
15
15
15
15
15
15
14
16
15
14
15
16
15
14
15
16
14
15
15
13
15
15
15
15
15
15
16
15
14
15
15
14
15
16
15
14
15
16
14
15
15
13
15
15
15
15
14
15
16
15
14
15
16
14
15
15
15
15
15
10
14
15
14
16
15
14
15
14
15
15
16
15
14
15
16
15
15
15
15
15
15
15
14
15
15
15
15
14
15
14
15
13
16
15
13
15
10
15
15
15
15
15
15
15
14
15
14
10
15
15
15
15
15
13
16
15
14
15
10
15
15
15
16
15
15
15
14
15
14
16
15
15
15
16
15
13
16
15
14
15
15
15
14
15
16
15
15
13
14
15
14
16
15
14
15
16
15
13
15
15
14
15
15
15
14
15
16
15
15
13
14
15
14
16
15
14
15
16
15
14
15
16
14
15
15
15
15
15
16
15
15
13
16
15
14
16
15
15
15
10
15
14
15
16
14
15
15
15
15
15
15
14
15
13
15
15
14
15
16
15
15
16
15
14
15
10
14
15
14
15
15
15
15
14
15
13
16
15
14
15
16
15
15
16
15
15
15
10
14
15
15
16
15
15
15
14
15
13
10
15
14
15
16
15
15
15
15
14
15
15
14
15
14
16
15
15
15
14
15
14
16
15
13
15
16
15
15
15
15
15
15
15
14
15
15
16
15
15
15
15
15
14
16
15
14
15
15
15
14
15
16
14
15
15
14
15
15
16
15
15
15
15
15
14
16
15
14
15
16
15
14
15
16
14
15
15
13
15
15
16
14
14
15
16
15
14
15
16
14
15
15
15
14
15
10
14
15
15
13
15
15
15
15
14
13
16
15
14
15
16
14
15
15
15
15
15
15
15
15
14
16
15
14
15
14
15
15
16
15
14
15
16
14
15
15
15
15
15
10
14
15
14
16
15
15
15
14
15
13
16
15
13
15
10
15
15
15
15
15
15
15
14
15
14
10
15
15
15
15
15
15
16
15
14
15
10
15
15
15
16
15
15
13
14
15
14
16
15
14
15
16
15
15
15
15
14
15
15
15
14
15
16
15
15
13
