"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
1 Jan 2020 00:00:00.000,15.273,-76.143,25925.377606
1 Jan 2020 00:00:30.000,13.947,-76.040,26046.924467
1 Jan 2020 00:00:44.655,13.310,-75.991,26107.182458
1 Jan 2020 01:32:29.961,134.978,-75.988,26103.945248
1 Jan 2020 01:32:59.000,134.360,-76.124,25940.220328
1 Jan 2020 01:33:29.000,133.708,-76.276,25772.905500
1 Jan 2020 01:33:59.000,133.040,-76.438,25607.595420
1 Jan 2020 01:34:29.000,132.355,-76.611,25444.442338
1 Jan 2020 01:34:59.000,131.650,-76.794,25283.600035
1 Jan 2020 01:35:29.000,130.924,-76.988,25125.223654
1 Jan 2020 01:35:59.000,130.175,-77.193,24969.469512
1 Jan 2020 01:36:29.000,129.400,-77.408,24816.494903
1 Jan 2020 01:36:59.000,128.596,-77.634,24666.457871
1 Jan 2020 01:37:29.000,127.761,-77.870,24519.516976
1 Jan 2020 01:37:59.000,126.890,-78.116,24375.830773
1 Jan 2020 01:38:29.000,125.980,-78.372,24235.558585
1 Jan 2020 01:38:59.000,125.026,-78.638,24098.858626
1 Jan 2020 01:39:29.000,124.024,-78.913,23965.888747
1 Jan 2020 01:39:59.000,122.969,-79.197,23836.805834
1 Jan 2020 01:40:29.000,121.852,-79.489,23711.765463
1 Jan 2020 01:40:59.000,120.669,-79.789,23590.921529
1 Jan 2020 01:41:29.000,119.409,-80.097,23474.425864
1 Jan 2020 01:41:59.000,118.065,-80.412,23362.427611
1 Jan 2020 01:42:29.000,116.625,-80.732,23255.073734
1 Jan 2020 01:42:59.000,115.077,-81.057,23152.507200
1 Jan 2020 01:43:29.000,113.407,-81.387,23054.867489
1 Jan 2020 01:43:59.000,111.598,-81.719,22962.289916
1 Jan 2020 01:44:29.000,109.633,-82.053,22874.905195
1 Jan 2020 01:44:59.000,107.490,-82.386,22792.838842
1 Jan 2020 01:45:29.000,105.144,-82.718,22716.211338
1 Jan 2020 01:45:59.000,102.570,-83.045,22645.136775
1 Jan 2020 01:46:29.000,99.736,-83.366,22579.723053
1 Jan 2020 01:46:59.000,96.612,-83.677,22520.071304
1 Jan 2020 01:47:29.000,93.162,-83.975,22466.275491
1 Jan 2020 01:47:59.000,89.356,-84.257,22418.421945
1 Jan 2020 01:48:29.000,85.163,-84.518,22376.589369
1 Jan 2020 01:48:59.000,80.564,-84.753,22340.847940
1 Jan 2020 01:49:29.000,75.555,-84.958,22311.259400
1 Jan 2020 01:49:59.000,70.154,-85.126,22287.876684
1 Jan 2020 01:50:29.000,64.407,-85.254,22270.743672
1 Jan 2020 01:50:59.000,58.393,-85.338,22259.895073
1 Jan 2020 01:51:29.000,52.222,-85.373,22255.356128
1 Jan 2020 01:51:59.000,46.022,-85.359,22257.142606
1 Jan 2020 01:52:29.000,39.925,-85.296,22265.260698
1 Jan 2020 01:52:59.000,34.050,-85.187,22279.707038
1 Jan 2020 01:53:29.000,28.492,-85.035,22300.468551
1 Jan 2020 01:53:59.000,23.313,-84.844,22327.522746
1 Jan 2020 01:54:29.000,18.544,-84.620,22360.837673
1 Jan 2020 01:54:59.000,14.190,-84.368,22400.372104
1 Jan 2020 01:55:29.000,10.238,-84.092,22446.075818
1 Jan 2020 01:55:59.000,6.662,-83.797,22497.889426
1 Jan 2020 01:56:29.000,3.433,-83.488,22555.745206
1 Jan 2020 01:56:59.000,0.515,-83.168,22619.567021
1 Jan 2020 01:57:29.000,357.876,-82.839,22689.270730
1 Jan 2020 01:57:59.000,355.485,-82.505,22764.764534
1 Jan 2020 01:58:29.000,353.314,-82.168,22845.949535
1 Jan 2020 01:58:59.000,351.337,-81.829,22932.719380
1 Jan 2020 01:59:29.000,349.532,-81.492,23024.961766
1 Jan 2020 01:59:59.000,347.879,-81.156,23122.558136
1 Jan 2020 02:00:29.000,346.361,-80.824,23225.384282
1 Jan 2020 02:00:59.000,344.962,-80.496,23333.310779
1 Jan 2020 02:01:29.000,343.670,-80.174,23446.203418
1 Jan 2020 02:01:59.000,342.473,-79.859,23563.923904
1 Jan 2020 02:02:29.000,341.361,-79.550,23686.329235
1 Jan 2020 02:02:59.000,340.325,-79.250,23813.273689
1 Jan 2020 02:03:29.000,339.359,-78.958,23944.608207
1 Jan 2020 02:03:59.000,338.455,-78.675,24080.181051
1 Jan 2020 02:04:29.000,337.608,-78.401,24219.838201
1 Jan 2020 02:04:59.000,336.812,-78.138,24363.423726
1 Jan 2020 02:05:29.000,336.062,-77.884,24510.780152
1 Jan 2020 02:05:59.000,335.356,-77.641,24661.749101
1 Jan 2020 02:06:29.000,334.688,-77.408,24816.170454
1 Jan 2020 02:06:59.000,334.057,-77.187,24973.884399
1 Jan 2020 02:07:29.000,333.458,-76.976,25134.730573
1 Jan 2020 02:07:59.000,332.890,-76.776,25298.548627
1 Jan 2020 02:08:29.000,332.351,-76.588,25465.178475
1 Jan 2020 02:08:59.000,331.837,-76.410,25634.460542
1 Jan 2020 02:09:29.000,331.348,-76.244,25806.235976
1 Jan 2020 02:09:59.000,330.882,-76.089,25980.346857
1 Jan 2020 02:10:20.070,330.567,-75.987,26103.941779
1 Jan 2020 03:36:07.556,154.014,-75.991,26107.414753
1 Jan 2020 03:36:37.000,154.592,-76.131,25939.121933
1 Jan 2020 03:37:07.000,155.206,-76.285,25769.935484
1 Jan 2020 03:37:37.000,155.847,-76.449,25603.203914
1 Jan 2020 03:38:07.000,156.517,-76.623,25439.080633
1 Jan 2020 03:38:37.000,157.217,-76.808,25277.719607
1 Jan 2020 03:39:07.000,157.952,-77.003,25119.275149
1 Jan 2020 03:39:37.000,158.723,-77.208,24963.901689
1 Jan 2020 03:40:07.000,159.533,-77.423,24811.753532
1 Jan 2020 03:40:37.000,160.385,-77.647,24662.984591
1 Jan 2020 03:41:07.000,161.283,-77.881,24517.747832
1 Jan 2020 03:41:37.000,162.231,-78.124,24376.196114
1 Jan 2020 03:42:07.000,163.234,-78.375,24238.480162
1 Jan 2020 03:42:37.000,164.296,-78.635,24104.749396
1 Jan 2020 03:43:07.000,165.423,-78.902,23975.151298
1 Jan 2020 03:43:37.000,166.621,-79.177,23849.831061
1 Jan 2020 03:44:07.000,167.896,-79.458,23728.931222
1 Jan 2020 03:44:37.000,169.258,-79.745,23612.591049
1 Jan 2020 03:45:07.000,170.713,-80.036,23500.947110
1 Jan 2020 03:45:37.000,172.272,-80.332,23394.131435
1 Jan 2020 03:46:07.000,173.945,-80.631,23292.272093
