"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
1 Jan 2020 00:07:35.102,21.039,-75.993,26111.709623
1 Jan 2020 00:08:05.000,19.808,-76.142,25933.451476
1 Jan 2020 00:08:35.000,18.531,-76.302,25757.866267
1 Jan 2020 00:09:05.000,17.209,-76.473,25585.824077
1 Jan 2020 00:09:35.000,15.838,-76.653,25417.583902
1 Jan 2020 00:10:05.000,14.413,-76.843,25253.405266
1 Jan 2020 00:10:35.000,12.930,-77.042,25093.547644
1 Jan 2020 00:11:05.000,11.382,-77.250,24938.269823
1 Jan 2020 00:11:35.000,9.766,-77.465,24787.829011
1 Jan 2020 00:12:05.000,8.075,-77.687,24642.481018
1 Jan 2020 00:12:35.000,6.302,-77.914,24502.478128
1 Jan 2020 00:13:05.000,4.443,-78.146,24368.069221
1 Jan 2020 00:13:35.000,2.489,-78.382,24239.498704
1 Jan 2020 00:14:05.000,0.434,-78.619,24117.005645
1 Jan 2020 00:14:35.000,358.271,-78.857,24000.822690
1 Jan 2020 00:15:05.000,355.994,-79.093,23891.175905
1 Jan 2020 00:15:35.000,353.596,-79.327,23788.282693
1 Jan 2020 00:16:05.000,351.072,-79.556,23692.351639
1 Jan 2020 00:16:35.000,348.415,-79.777,23603.581377
1 Jan 2020 00:17:05.000,345.624,-79.990,23522.159544
1 Jan 2020 00:17:35.000,342.695,-80.190,23448.262364
1 Jan 2020 00:18:05.000,339.630,-80.377,23382.053019
1 Jan 2020 00:18:35.000,336.431,-80.547,23323.681327
1 Jan 2020 00:19:05.000,333.105,-80.699,23273.282772
1 Jan 2020 00:19:35.000,329.662,-80.830,23230.977995
1 Jan 2020 00:20:05.000,326.116,-80.938,23196.871780
1 Jan 2020 00:20:35.000,322.485,-81.021,23171.052722
1 Jan 2020 00:21:05.000,318.790,-81.078,23153.592656
1 Jan 2020 00:21:35.000,315.054,-81.107,23144.546273
1 Jan 2020 00:22:05.000,311.303,-81.109,23143.950759
1 Jan 2020 00:22:35.000,307.565,-81.083,23151.825635
1 Jan 2020 00:23:05.000,303.864,-81.029,23168.172693
1 Jan 2020 00:23:35.000,300.226,-80.949,23192.975787
1 Jan 2020 00:24:05.000,296.673,-80.844,23226.201240
1 Jan 2020 00:24:35.000,293.224,-80.714,23267.797867
1 Jan 2020 00:25:05.000,289.894,-80.564,23317.697448
1 Jan 2020 00:25:35.000,286.693,-80.393,23375.814702
1 Jan 2020 00:26:05.000,283.630,-80.205,23442.048415
1 Jan 2020 00:26:35.000,280.709,-80.003,23516.281615
1 Jan 2020 00:27:05.000,277.931,-79.788,23598.382484
1 Jan 2020 00:27:35.000,275.296,-79.563,23688.204474
1 Jan 2020 00:28:05.000,272.799,-79.331,23785.587977
1 Jan 2020 00:28:35.000,270.437,-79.092,23890.360573
1 Jan 2020 00:29:05.000,268.204,-78.851,24002.338035
1 Jan 2020 00:29:35.000,266.093,-78.607,24121.325458
1 Jan 2020 00:30:05.000,264.099,-78.364,24247.117228
1 Jan 2020 00:30:35.000,262.215,-78.122,24379.499333
1 Jan 2020 00:31:05.000,260.433,-77.884,24518.249366
1 Jan 2020 00:31:35.000,258.747,-77.651,24663.137660
1 Jan 2020 00:32:05.000,257.151,-77.423,24813.928183
1 Jan 2020 00:32:35.000,255.638,-77.202,24970.379713
1 Jan 2020 00:33:05.000,254.203,-76.989,25132.245493
1 Jan 2020 00:33:35.000,252.841,-76.784,25299.275817
1 Jan 2020 00:34:05.000,251.546,-76.590,25471.217639
1 Jan 2020 00:34:35.000,250.313,-76.405,25647.815604
1 Jan 2020 00:35:05.000,249.138,-76.231,25828.812744
1 Jan 2020 00:35:35.000,248.017,-76.068,26013.951136
1 Jan 2020 00:35:50.609,247.454,-75.988,26111.828311
1 Jan 2020 01:47:21.059,55.018,-75.996,26118.321387
1 Jan 2020 01:47:51.000,55.189,-76.179,25901.352139
1 Jan 2020 01:48:21.000,55.377,-76.381,25686.990446
1 Jan 2020 01:48:51.000,55.586,-76.600,25475.950929
1 Jan 2020 01:49:21.000,55.816,-76.837,25268.521701
1 Jan 2020 01:49:51.000,56.069,-77.092,25064.993623
1 Jan 2020 01:50:21.000,56.347,-77.365,24865.659778
1 Jan 2020 01:50:51.000,56.653,-77.656,24670.814886
1 Jan 2020 01:51:21.000,56.991,-77.966,24480.754348
1 Jan 2020 01:51:51.000,57.362,-78.293,24295.774773
1 Jan 2020 01:52:21.000,57.772,-78.638,24116.171333
1 Jan 2020 01:52:51.000,58.226,-79.000,23942.238172
1 Jan 2020 01:53:21.000,58.729,-79.380,23774.267188
1 Jan 2020 01:53:51.000,59.288,-79.776,23612.546812
1 Jan 2020 01:54:21.000,59.912,-80.188,23457.362005
1 Jan 2020 01:54:51.000,60.612,-80.616,23308.991628
1 Jan 2020 01:55:21.000,61.400,-81.058,23167.708357
1 Jan 2020 01:55:51.000,62.293,-81.515,23033.777248
1 Jan 2020 01:56:21.000,63.311,-81.984,22907.454300
1 Jan 2020 01:56:51.000,64.481,-82.465,22788.986201
1 Jan 2020 01:57:21.000,65.836,-82.957,22678.607607
1 Jan 2020 01:57:51.000,67.423,-83.456,22576.540919
1 Jan 2020 01:58:21.000,69.301,-83.962,22482.994641
1 Jan 2020 01:58:51.000,71.552,-84.471,22398.162855
1 Jan 2020 01:59:21.000,74.290,-84.980,22322.223064
1 Jan 2020 01:59:51.000,77.676,-85.485,22255.335800
1 Jan 2020 02:00:21.000,81.936,-85.977,22197.643331
1 Jan 2020 02:00:51.000,87.390,-86.448,22149.269187
1 Jan 2020 02:01:21.000,94.473,-86.882,22110.316661
1 Jan 2020 02:01:51.000,103.707,-87.259,22080.868587
1 Jan 2020 02:02:21.000,115.512,-87.548,22060.986614
1 Jan 2020 02:02:51.000,129.720,-87.712,22050.710948
1 Jan 2020 02:03:21.000,145.051,-87.722,22050.059788
1 Jan 2020 02:03:51.000,159.508,-87.578,22059.029402
1 Jan 2020 02:04:21.000,171.665,-87.304,22077.594129
1 Jan 2020 02:04:51.000,181.233,-86.937,22105.706418
1 Jan 2020 02:05:21.000,188.588,-86.509,22143.297325
1 Jan 2020 02:05:51.000,194.257,-86.043,22190.276885
1 Jan 2020 02:06:21.000,198.689,-85.554,22246.534845
1 Jan 2020 02:06:51.000,202.217,-85.052,22311.940971
1 Jan 2020 02:07:21.000,205.079,-84.545,22386.346498
1 Jan 2020 02:07:51.000,207.442,-84.037,22469.584696
1 Jan 2020 02:08:21.000,209.426,-83.532,22561.472154
1 Jan 2020 02:08:51.000,211.116,-83.033,22661.809243
1 Jan 2020 02:09:21.000,212.575,-82.543,22770.382226
1 Jan 2020 02:09:51.000,213.850,-82.062,22886.963844
1 Jan 2020 02:10:21.000,214.976,-81.593,23011.314894
1 Jan 2020 02:10:51.000,215.980,-81.137,23143.184688
1 Jan 2020 02:11:21.000,216.885,-80.694,23282.313451
1 Jan 2020 02:11:51.000,217.706,-80.266,23428.432786
1 Jan 2020 02:12:21.000,218.457,-79.854,23581.267064
1 Jan 2020 02:12:51.000,219.149,-79.457,23740.534854
1 Jan 2020 02:13:21.000,219.791,-79.077,23905.948983
1 Jan 2020 02:13:51.000,220.390,-78.714,24077.219190
1 Jan 2020 02:14:21.000,220.953,-78.368,24254.052098
1 Jan 2020 02:14:51.000,221.484,-78.039,24436.152425
1 Jan 2020 02:15:21.000,221.988,-77.729,24623.223884
1 Jan 2020 02:15:51.000,222.469,-77.436,24814.970006
1 Jan 2020 02:16:21.000,222.930,-77.160,25011.095242
1 Jan 2020 02:16:51.000,223.374,-76.903,25211.304320
1 Jan 2020 02:17:21.000,223.803,-76.664,25415.304879
1 Jan 2020 02:17:51.000,224.219,-76.442,25622.806719
1 Jan 2020 02:18:21.000,224.625,-76.238,25833.522633
1 Jan 2020 02:18:51.000,225.021,-76.051,26047.168871
1 Jan 2020 02:19:00.959,225.151,-75.992,26118.691825
1 Jan 2020 03:31:34.984,72.998,-75.998,26122.343991
1 Jan 2020 03:32:04.000,74.488,-76.118,25976.583034
1 Jan 2020 03:32:34.000,76.082,-76.249,25830.529515
1 Jan 2020 03:33:04.000,77.734,-76.384,25689.417002
1 Jan 2020 03:33:34.000,79.444,-76.522,25553.457628
1 Jan 2020 03:34:04.000,81.217,-76.664,25422.858628
1 Jan 2020 03:34:34.000,83.053,-76.808,25297.821655
1 Jan 2020 03:35:04.000,84.955,-76.953,25178.541862
1 Jan 2020 03:35:34.000,86.925,-77.098,25065.208114
1 Jan 2020 03:36:04.000,88.963,-77.243,24958.000889
1 Jan 2020 03:36:34.000,91.072,-77.385,24857.092507
1 Jan 2020 03:37:04.000,93.250,-77.524,24762.646200
1 Jan 2020 03:37:34.000,95.499,-77.658,24674.815259
1 Jan 2020 03:38:04.000,97.817,-77.787,24593.743021
1 Jan 2020 03:38:34.000,100.203,-77.909,24519.561239
1 Jan 2020 03:39:04.000,102.654,-78.023,24452.390142
1 Jan 2020 03:39:34.000,105.168,-78.127,24392.337703
1 Jan 2020 03:40:04.000,107.739,-78.222,24339.498996
1 Jan 2020 03:40:34.000,110.363,-78.305,24293.956196
1 Jan 2020 03:41:04.000,113.033,-78.376,24255.777446
1 Jan 2020 03:41:34.000,115.744,-78.435,24225.016999
1 Jan 2020 03:42:04.000,118.486,-78.479,24201.714756
1 Jan 2020 03:42:34.000,121.252,-78.510,24185.896263
1 Jan 2020 03:43:04.000,124.033,-78.526,24177.572242
