"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
1 Jan 2020 00:43:07.496,303.043,-75.063,28594.689741
1 Jan 2020 00:43:37.000,302.537,-75.070,28374.776734
1 Jan 2020 00:44:07.000,302.003,-75.089,28151.906926
1 Jan 2020 00:44:37.000,301.448,-75.123,27930.017661
1 Jan 2020 00:45:07.000,300.871,-75.170,27709.346676
1 Jan 2020 00:45:37.000,300.270,-75.230,27490.135999
1 Jan 2020 00:46:07.000,299.643,-75.305,27272.631797
1 Jan 2020 00:46:37.000,298.989,-75.394,27057.084191
1 Jan 2020 00:47:07.000,298.306,-75.498,26843.747036
1 Jan 2020 00:47:37.000,297.590,-75.615,26632.877676
1 Jan 2020 00:48:07.000,296.840,-75.747,26424.736653
1 Jan 2020 00:48:37.000,296.053,-75.893,26219.587379
1 Jan 2020 00:49:07.000,295.226,-76.053,26017.695770
1 Jan 2020 00:49:37.000,294.355,-76.227,25819.329830
1 Jan 2020 00:50:07.000,293.437,-76.415,25624.758847
1 Jan 2020 00:50:37.000,292.468,-76.616,25434.254275
1 Jan 2020 00:51:07.000,291.443,-76.830,25248.087085
1 Jan 2020 00:51:37.000,290.358,-77.057,25066.528556
1 Jan 2020 00:52:07.000,289.206,-77.296,24889.849268
1 Jan 2020 00:52:37.000,287.982,-77.547,24718.318391
1 Jan 2020 00:53:07.000,286.679,-77.809,24552.202658
1 Jan 2020 00:53:37.000,285.290,-78.080,24391.766652
1 Jan 2020 00:54:07.000,283.806,-78.361,24237.270294
1 Jan 2020 00:54:37.000,282.218,-78.649,24088.969063
1 Jan 2020 00:55:07.000,280.517,-78.944,23947.112784
1 Jan 2020 00:55:37.000,278.692,-79.244,23811.944421
1 Jan 2020 00:56:07.000,276.731,-79.547,23683.700044
1 Jan 2020 00:56:37.000,274.622,-79.852,23562.606364
1 Jan 2020 00:57:07.000,272.351,-80.157,23448.880688
1 Jan 2020 00:57:37.000,269.905,-80.458,23342.729481
1 Jan 2020 00:58:07.000,267.271,-80.754,23244.348043
1 Jan 2020 00:58:37.000,264.435,-81.041,23153.918451
1 Jan 2020 00:59:07.000,261.385,-81.317,23071.609313
1 Jan 2020 00:59:37.000,258.113,-81.577,22997.574528
1 Jan 2020 01:00:07.000,254.612,-81.819,22931.952971
1 Jan 2020 01:00:37.000,250.884,-82.039,22874.866833
1 Jan 2020 01:01:07.000,246.933,-82.233,22826.421481
1 Jan 2020 01:01:37.000,242.777,-82.398,22786.704578
1 Jan 2020 01:02:07.000,238.439,-82.529,22755.785887
1 Jan 2020 01:02:37.000,233.955,-82.625,22733.716291
1 Jan 2020 01:03:07.000,229.367,-82.684,22720.527833
1 Jan 2020 01:03:37.000,224.726,-82.703,22716.233390
1 Jan 2020 01:04:07.000,220.086,-82.682,22720.826670
1 Jan 2020 01:04:37.000,215.499,-82.623,22734.282080
1 Jan 2020 01:05:07.000,211.016,-82.526,22756.554991
1 Jan 2020 01:05:37.000,206.678,-82.394,22787.582025
1 Jan 2020 01:06:07.000,202.519,-82.230,22827.281269
1 Jan 2020 01:06:37.000,198.563,-82.037,22875.552989
1 Jan 2020 01:07:07.000,194.823,-81.819,22932.280091
1 Jan 2020 01:07:37.000,191.306,-81.579,22997.328941
1 Jan 2020 01:08:07.000,188.010,-81.321,23070.549746
1 Jan 2020 01:08:37.000,184.930,-81.049,23151.777958
1 Jan 2020 01:09:07.000,182.056,-80.766,23240.834819
1 Jan 2020 01:09:37.000,179.376,-80.474,23337.528546
1 Jan 2020 01:10:07.000,176.876,-80.178,23441.654772
1 Jan 2020 01:10:37.000,174.543,-79.879,23552.998377
1 Jan 2020 01:11:07.000,172.363,-79.579,23671.333995
1 Jan 2020 01:11:37.000,170.324,-79.281,23796.427184
1 Jan 2020 01:12:07.000,168.412,-78.987,23928.035676
1 Jan 2020 01:12:37.000,166.616,-78.697,24065.909557
1 Jan 2020 01:13:07.000,164.926,-78.414,24209.793513
1 Jan 2020 01:13:37.000,163.331,-78.139,24359.426978
1 Jan 2020 01:14:07.000,161.823,-77.872,24514.545273
1 Jan 2020 01:14:37.000,160.393,-77.616,24674.880500
1 Jan 2020 01:15:07.000,159.034,-77.369,24840.162642
1 Jan 2020 01:15:37.000,157.738,-77.133,25010.119361
1 Jan 2020 01:16:07.000,156.501,-76.910,25184.478244
1 Jan 2020 01:16:37.000,155.316,-76.698,25362.966516
1 Jan 2020 01:17:07.000,154.179,-76.498,25545.311932
1 Jan 2020 01:17:37.000,153.084,-76.312,25731.243370
1 Jan 2020 01:18:07.000,152.028,-76.138,25920.491380
1 Jan 2020 01:18:37.000,151.007,-75.978,26112.788678
1 Jan 2020 01:19:07.000,150.017,-75.830,26307.870591
1 Jan 2020 01:19:37.000,149.055,-75.696,26505.475457
1 Jan 2020 01:20:07.000,148.118,-75.576,26705.345281
1 Jan 2020 01:20:37.000,147.204,-75.468,26907.224857
1 Jan 2020 01:21:07.000,146.310,-75.373,27110.863822
1 Jan 2020 01:21:37.000,145.434,-75.292,27316.015708
1 Jan 2020 01:22:07.000,144.573,-75.223,27522.438448
1 Jan 2020 01:22:37.000,143.725,-75.167,27729.894536
1 Jan 2020 01:23:07.000,142.889,-75.124,27938.151180
1 Jan 2020 01:23:37.000,142.063,-75.093,28146.980412
1 Jan 2020 01:24:07.000,141.245,-75.074,28356.159182
1 Jan 2020 01:24:37.000,140.433,-75.067,28565.469428
1 Jan 2020 01:24:41.046,140.324,-75.067,28593.697015
1 Jan 2020 02:24:25.359,310.960,-75.064,28592.619733
1 Jan 2020 02:24:55.000,309.671,-75.067,28431.872865
1 Jan 2020 02:25:25.000,308.344,-75.078,28271.220579
1 Jan 2020 02:25:55.000,306.993,-75.095,28112.824687
1 Jan 2020 02:26:25.000,305.616,-75.118,27956.886653
1 Jan 2020 02:26:55.000,304.212,-75.148,27803.607923
1 Jan 2020 02:27:25.000,302.780,-75.184,27653.189573
1 Jan 2020 02:27:55.000,301.318,-75.225,27505.831941
1 Jan 2020 02:28:25.000,299.826,-75.273,27361.734230
1 Jan 2020 02:28:55.000,298.300,-75.325,27221.094092
1 Jan 2020 02:29:25.000,296.742,-75.382,27084.107197
1 Jan 2020 02:29:55.000,295.148,-75.443,26950.966559
1 Jan 2020 02:30:25.000,293.519,-75.508,26821.862942
1 Jan 2020 02:30:55.000,291.853,-75.577,26696.983048
1 Jan 2020 02:31:25.000,290.149,-75.648,26576.509904
1 Jan 2020 02:31:55.000,288.406,-75.722,26460.622126
1 Jan 2020 02:32:25.000,286.624,-75.797,26349.493390
1 Jan 2020 02:32:55.000,284.803,-75.874,26243.291908
1 Jan 2020 02:33:25.000,282.941,-75.951,26142.179716
